_H:	"%Environment[2:0,0]<2:7,1>"	"%Environment[2:1,0]"	"%Environment[2:2,0]"	"%Environment[2:3,0]"	"%Environment[2:4,0]"	"%Environment[2:5,0]"	"%Environment[2:6,0]"	"%InteroState[2:0,0]<2:7,1>"	"%InteroState[2:1,0]"	"%InteroState[2:2,0]"	"%InteroState[2:3,0]"	"%InteroState[2:4,0]"	"%InteroState[2:5,0]"	"%InteroState[2:6,0]"	"%Approach[2:0,0]<2:5,1>"	"%Approach[2:1,0]"	"%Approach[2:2,0]"	"%Approach[2:3,0]"	"%Approach[2:4,0]"	"%Avoid[2:0,0]<2:2,1>"	"%Avoid[2:1,0]"	"%Behavior[2:0,0]<2:12,1>"	"%Behavior[2:1,0]"	"%Behavior[2:2,0]"	"%Behavior[2:3,0]"	"%Behavior[2:4,0]"	"%Behavior[2:5,0]"	"%Behavior[2:6,0]"	"%Behavior[2:7,0]"	"%Behavior[2:8,0]"	"%Behavior[2:9,0]"	"%Behavior[2:10,0]"	"%Behavior[2:11,0]"	"%VTA_DA[2:0,0]<2:1,1>"	"%MotiveBias[2:0,0]<2:7,1>"	"%MotiveBias[2:1,0]"	"%MotiveBias[2:2,0]"	"%MotiveBias[2:3,0]"	"%MotiveBias[2:4,0]"	"%MotiveBias[2:5,0]"	"%MotiveBias[2:6,0]"
_D:	0	0	0.8	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.64	0	0	0	0	0	0	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.8	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.72	0	0	0	0	0	0	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.8	0	0	0	0	0	0	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.36	0	0	0	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.45	0	0	0	0	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.54	0	0	0	0	0	0	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.63	0	0	0	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.72	0	0	0	0	0	0	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.81	0	0	0	0	0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0.9	0	0	0	0	0	0	1	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.01	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.03	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.05	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.06	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.07	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.08	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.09	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.06	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.08	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.12	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.14	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.16	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.18	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.2	0	0	0	0	0	0	1	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.03	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.06	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.09	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.12	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.15	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.18	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.21	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.24	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.27	0	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0.3	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.08	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.12	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.16	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.24	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.28	0	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.32	0	0	0	0	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.36	0	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.4	0	0	0	0	0	0	1	0	0	0	0	0	0	0.4	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.05	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.15	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.25	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.3	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.35	0	0	0	0	0.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.4	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.45	0	0	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.06	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.12	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.18	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.24	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.3	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.36	0	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.42	0	0	0	0	0.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.48	0	0	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.54	0	0	0	0	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.6	0	0	0	0	0	0	1	0	0	0	0	0	0	0.6	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.07	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.14	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.21	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.28	0	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.35	0	0	0	0	0.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.42	0	0	0	0	0.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.49	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.56	0	0	0	0	0.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.63	0	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.7	0	0	0	0	0	0	1	0	0	0	0	0	0	0.7	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.08	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.16	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.24	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.32	0	0	0	0	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.4	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.48	0	0	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.56	0	0	0	0	0.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.64	0	0	0	0	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.72	0	0	0	0	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.8	0	0	0	0	0	0	1	0	0	0	0	0	0	0.8	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.09	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.18	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.27	0	0	0	0	0.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.36	0	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.45	0	0	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.54	0	0	0	0	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.63	0	0	0	0	0.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.72	0	0	0	0	0.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.81	0	0	0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0.9	0	0	0	0	0	0	1	0	0	0	0	0	0	0.9	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.3	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.4	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.6	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.7	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.8	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.9	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0
